2022-04-19,RB175,5,1,0,
2022-04-17,RB175,5,1,0,
2022-04-16,RB175,5,1,30,
2022-04-15,RB175,4,1,30,
2022-04-14,RB175,3,0,30,
2022-04-13,RB175,3,3,0,
2022-04-12,RB175,3,1,30,
2022-04-11,RB175,3,2,30,
2022-04-10,RB175,3,1,30,
2022-04-09,RB175,3,1,0,
2022-04-08,RB175,3,1,0,
2022-04-07,RB175,2,1,30,
2022-04-06,LS202,5,1,0,
2022-04-05,LS202,5,1,30,
2022-04-04,LS202,5,2,0,
2022-04-03,LS202,4,1,30,Mostly working on Nutrition Facts Label. Need to rework.
2022-04-01,LS202,4,2,0,
2022-03-31,LS202,4,0,30,
2022-03-31,LS202,3,1,0,
2022-03-30,LS202,2,2,30,
2022-03-29,LS202,2,0,30,
2022-03-29,LS202,1,1,0,
2022-03-28,LS202,1,2,30,
2022-03-25,LS202,1,1,30,
2022-03-24,LS202,1,0,30,
2022-03-16,LS171,Written,3,0,
2022-03-16,LS171,6,1,0,
2022-03-16,LS171,5,1,45,
2022-03-16,LS171,4,0,45,
2022-03-16,LS171,3,1,30,
2022-03-15,LS171,3,2,30,
2022-03-14,LS171,3,1,0,
2022-03-13,LS171,2,2,0,
2022-03-12,LS171,1,2,30,
2022-03-08,LS171,1,0,30,
2022-03-07,LS170,6,1,0,
2022-03-06,LS170,5,1,30,
2022-03-05,LS170,4,2,30,
2022-03-04,LS170,4,0,30,
2022-03-02,LS170,4,1,0,
2022-03-01,LS170,3,0,30,
2022-02-27,LS170,3,1,0,
2022-02-26,LS170,3,2,30,
2022-02-24,LS170,2,1,15,
2022-02-23,LS170,1,0,30,
2022-02-22,LS170,1,0,15,
2022-02-18,LS170,1,0,30,
2022-02-14,LS170,1,0,30,
2022-02-13,RB139,Written,1,0,Revisions
2022-02-13,RB139,Written,4,0,Assessment
2022-02-13,RB139,Written,2,0,
2022-02-12,RB139,Written,4,0,
2022-02-11,RB139,Written,3,0,Symbol#to_proc post
2022-02-10,RB139,Written,1,0,
2022-02-09,RB139,Written,1,0,
2022-02-08,RB139,Written,1,0,
2022-02-07,RB139,Written,0,30,
2022-02-06,RB139,Written,2,30,
2022-02-05,RB139,Written,2,0,
2022-02-03,RB139,Written,1,0,
2022-02-02,RB130,Challenges,1,30,finished challenges!
2022-02-01,RB130,Challenges,0,30,
2022-01-31,RB130,Challenges,1,0,
2022-01-30,RB130,Challenges,1,0,
2022-01-29,RB130,Challenges,2,30,
2022-01-28,RB130,Challenges,0,30,
2022-01-27,RB130,Challenges,0,30,
2022-01-26,RB130,Challenges,0,30,
2022-01-25,RB130,Challenges,1,0,
2022-01-24,RB130,Challenges,2,0,
2022-01-23,RB130,Challenges,1,0,
2022-01-22,RB130,Challenges,1,40,triangles
2022-01-20,RB130,Challenges,1,0,"Regex book/ up to last exercises"
2022-01-19,RB130,Challenges,1,0,"Regex book/ through quantifiers exercise 4"
2022-01-18,RB130,Exercises,1,0,arity problem and regex book
2022-01-15,RB130,Exercises,0,30,Advanced 1
2022-01-14,RB130,Exercises,1,0,Advanced 1
2022-01-10,RB130,Exercises,0,30,
2022-01-09,RB130,Exercises,1,0,Medium testing stdin and stdout
2022-01-08,RB130,Exercises,1,0,Medium testing
2021-12-25,RB130,Exercises,0,30,Medium problems 5-6
2021-12-24,RB130,Exercises,1,0,Medium problems 2-4
2021-12-23,RB130,Exercises,0,30,assertions and medium problems
2021-12-22,RB130,Exercises,0,30,finished easy 2 problems
2021-12-20,RB130,Exercises,0,30,
2021-12-18,RB130,Exercises,0,45,
2021-12-18,RB130,3,3,15,Todo List Project
2021-12-17,RB130,3,0,45,Ruby tools book
2021-12-15,RB130,3,0,30,Ruby tools book
2021-12-13,RB130,3,1,0,Ruby tools book
2021-12-12,RB130,3,1,30,Ruby tools book
2021-12-12,RB130,Exercises,0,30,Flag challenges when appropriate (reg exercises here)
2021-12-11,RB130,Exercises,0,30,
2021-12-09,RB130,Exercises,0,30,
2021-12-09,RB130,2,0,30,Minitest
2021-12-08,RB130,2,0,30,Troubleshooting html file preview
2021-12-07,RB130,2,2,0,Creating Test Suite for Todo list
2021-12-02,RB130,1,2,0,ToDo list assignments
2021-12-01,RB130,1,1,0,Creating own methods with blocks
2021-11-30,RB129,Interview,1,0,Interview
2021-11-30,RB129,Interview,3,0,Prep
2021-11-29,RB129,Interview,3,0,Prep
2021-11-27,RB129,Interview,1,30,Study with Oscar
2021-11-24,RB129,Interview,2,0,Creating examples and debugging
2021-11-23,RB129,Interview,0,30,Creating examples
2021-11-22,RB129,Interview,1,0,Study with Salo
2021-11-20,RB129,Interview,0,30,Creating study plan
2021-11-19,RB129,Interview,0,30,Creating study plan
2021-11-18,RB129,Written,3,0,Taking assessment
2021-11-18,RB129,Written,4,30,General studying
2021-11-17,RB129,Written,2,45,General studying
2021-11-16,RB129,Written,2,45,General studying
2021-11-15,RB129,Written,1,45,General studying
2021-11-14,RB129,Written,0,30,General studying
2021-11-10,RB129,Written,8,0,General studying during previous week
2021-11-02,RB129,Written,2,0,Polymorphism
2021-11-01,RB129,Written,2,0,Practice problems
2021-10-28,RB129,Written,1,30,Encapsulation and method access control
2021-10-26,RB129,Written,0,15,Practice problem explanation
2021-10-11,RB129,Written,3,0,Writing notes
2021-10-06,RB129,Written,8,0,Catching up study time not logged
2021-09-30,RB120,5,10,0,"Finishing RB120 - exercises/ quiz/ TTT catching up hours"
2021-09-16,RB120,4,1,0,Exercises
2021-09-15,RB120,2,6,0,RPS game catching up hours worked but not logged
2021-09-05,RB120,3,1,0,Lesson Quiz
2021-09-04,RB120,3,1,0,Reading lessons
2021-08-31,RB120,2,4,0,RPS game
2021-08-30,RB120,2,3,0,RPS game
2021-08-29,RB120,2,0,0,None
2021-08-28,RB120,2,0,0,None
2021-08-27,RB120,2,1,0,Lesson and exercises
2021-08-26,RB120,2,1,0,Lesson and exercises
2021-08-25,RB120,2,1,0,Lesson and exercises
2021-08-24,RB120,2,1,0,Lesson and exercises
2021-08-23,RB120,2,1,0,Lesson and exercises
2021-08-22,RB120,2,0,30,Lesson and exercises
2021-08-21,RB120,2,0,30,Lesson readings and overview
2021-08-20,RB120,1,3,0,Back to OO Book and Exercises
2021-08-19,RB120,1,1,0,Zetcode Part 1 and 2
2021-08-18,RB120,1,0,20,Zetcode Part 1
2021-08-17,RB120,1,0,30,Codecademy's OOP track
2021-08-16,RB120,1,0,30,Codecademy's OOP track
2021-08-15,RB120,1,1,0,OO Book - Inheritance and tutorialspoint
2021-08-14,RB120,1,0,30,OO Book - Inheritance
2021-08-13,RB120,1,0,30,OO Book - Classes and Objects Part II finish
2021-08-12,RB120,1,1,35,OO Book - Classes and Objects Part II (up to More About Self)
2021-08-11,RB120,1,0,30,OO Book - Classes and Objects Part I
2021-08-10,RB120,1,1,0,OO Book - The Object Model
2021-08-09,RB109,Interview,1,45,"Practice problems and interview itself 10-oop 1 hour/ 11-oop 30 min"
2021-08-08,RB101,Exercises,2,0,Launch School exercises - debugging
2021-08-07,RB101,Exercises,2,0,Launch School exercises
2021-08-06,RB101,Exercises,3,0,Launch School exercises
2021-08-05,RB101,Exercises,3,0,Launch School exercises
2021-08-04,RB101,Exercises,3,0,Launch School exercises
2021-08-04,RB109,Interview,2,0,Practice problems
2021-08-03,RB109,Interview,2,30,Practice problems
2021-08-02,RB109,Interview,2,0,Practice problems
2021-08-01,RB109,Interview,1,0,Practice problems
2021-07-31,RB109,Interview,1,0,Practice problems
2021-07-30,RB109,Interview,1,0,Practice problems
2021-07-29,RB109,Interview,1,0,Practice problems
2021-07-28,RB109,Interview,4,0,Practice problems
2021-07-27,RB109,Interview,2,30,Worked on 5-7 practice problems
2021-07-26,RB109,Interview,3,0,Worked on 11 practice problems
2021-07-25,RB109,Interview,2,0,"Watch others code 2/ live code x2"
2021-07-24,RB109,Interview,2,30,"Watch others code 1/ study problems with Aaron Hull (WUB/ panagram)"
2021-07-23,RB109,Interview,3,0,"Code wars 9/ 10"
2021-07-22,RB109,Interview,0,10,Code wars 8
2021-07-21,RB109,Interview,0,10,Code wars 8
2021-07-20,RB109,Interview,0,10,Code wars 7
2021-07-19,RB109,Interview,0,30,Code wars 6
2021-07-18,RB109,Interview,0,20,Code wars 5
2021-07-17,RB109,Written,0,20,Read results and the study guide for live assessment
2021-07-16,RB109,Written,3,0,Test
2021-07-16,RB109,Written,6,30,Studying and practicing writing code explanations
2021-07-15,RB109,Written,7,0,Studying and practicing writing code explanations
2021-07-14,RB109,Written,2,0,Studying and practicing writing code explanations
2021-07-13,RB109,Written,1,15,Code wars; Studying and practicing writing code explanations
2021-07-12,RB109,Written,1,15,Code wars; Studying and practicing writing code explanations
2021-07-11,RB109,Written,1,0,Study group with TAs
2021-07-10,RB109,Written,0,40,Studying and practicing writing code explanations
2021-07-09,RB109,Written,0,30,Studying and practicing writing code explanations
2021-07-08,RB109,Written,1,40,Studying and practicing writing code explanations
2021-07-07,RB109,Written,0,40,Studying and practicing writing code explanations
2021-07-06,RB109,Written,0,25,Studying and practicing writing code explanations
2021-07-05,RB109,Written,0,25,Studying and practicing writing code explanations
2021-07-04,RB109,Written,0,25,Studying and practicing writing code explanations
2021-07-03,RB109,Written,0,25,Studying and practicing writing code explanations
2021-07-02,RB109,Written,1,0,Studying and practicing writing code explanations
2021-07-01,RB109,Written,0,45,Studying and practicing writing code explanations
2021-06-23,RB101,6,5,15,Revisiting twenty one game to submit code review
2021-06-22,RB101,6,2,0,Revisiting twenty one game to submit code review
2021-06-17,RB109,Written,1,0,Initial reading of Assessment instructions; started study guide
2021-06-16,RB101,6,2,0,"21 game/ bonus features/ rubocop"
2021-06-15,RB101,6,6,0,21 game
2021-06-14,RB101,6,3,0,TTT bonus features
2021-06-13,RB101,6,0,30,TTT bonus features
2021-06-12,RB101,6,0,30,TTT bonus features
2021-06-11,RB101,6,1,0,Tic Tac Toe Walkthrough Step 3 - Step 5
2021-06-11,RB101,Exercises,5,0,Medium 1 Exercises
2021-06-10,RB101,Exercises,3,0,Medium 1 Exercises
2021-06-09,RB101,Exercises,4,0,Easy 9 Exercises
2021-06-08,RB101,6,1,17,Debugging with Pry; Tic Tac Toe Walkthrough Step 1 - Optional: Debugging
2021-06-08,RB101,Exercises,0,30,"Exercises/ Easy 8"
2021-06-07,RB101,Exercises,2,0,"Exercises/ Easy 6 and Easy 7"
2021-06-06,RB101,5,0,30,Lesson 5 Quiz; Lesson 6 intro
2021-06-04,RB101,5,3,0,Practice Problems 13-16; Lesson 5 Quiz
2021-06-03,RB101,5,1,55,Practice Problems 1 - 12
2021-06-01,RB101,5,0,40,"Working with Blocks/ ex. 5"
2021-05-31,RB101,Exercises,1,40,"Small Problems/ Easy 6: 3-4"
2021-05-29,RB101,Exercises,1,15,"Small Problems/ Easy 6: 1-2"
2021-05-27,RB101,5,0,30,"Working with Blocks/ ex. 4"
2021-05-25,RB101,5,0,30,"Intro; Sorting; Nested Data Structures; Working with Blocks/ ex. 3"
2021-05-20,RB101,4,0,55,Quiz
2021-05-19,RB101,4,0,15,Quiz
2021-05-18,RB101,Exercises,1,20,"Small Problems/ Easy 5: 8-11"
2021-05-17,RB101,Exercises,0,55,"Small Problems/ Easy 5: 5-7"
2021-05-16,RB101,Exercises,2,0,"Small Problems/ Easy 5: 3-5"
2021-05-15,RB101,4,2,40,"Additional Practice Problems 10; Summary; Small Problems/ Easy 5: 1-2"
2021-05-13,RB101,4,0,55,Additional Practice Problems 7-9
2021-05-12,RB101,4,0,20,Additional Practice Problems 6
2021-05-11,RB101,4,0,30,Additional Practice Problems 5
2021-05-10,RB101,4,1,29,Practice Problems; Additional Practice Problems 1 - 4
2021-05-09,RB101,4,1,5,Methods; More Methods
2021-05-08,RB101,4,1,15,The PEDAC solving process video 5; selection and transformation
2021-05-06,RB101,4,0,38,The PEDAC solving process videos 1-4
2021-05-05,RB101,4,0,50,"Looping/ Intro to PEDAC Process"
2021-04-27,RB101,4,0,30,Collections Basics
2021-04-19,RB101,4,1,0,
2021-04-18,RB101,Exercises,1,0,
2021-04-13,RB101,Exercises,1,30,
2021-04-12,RB101,Exercises,1,15,
2021-04-06,RB101,Exercises,0,30,
2021-04-05,RB101,Exercises,1,15,
2021-04-04,RB101,Exercises,1,30,
2021-03-14,RB101,3,1,30,
2021-03-13,RB101,3,2,30,
2021-03-12,RB101,3,0,30,
2021-03-11,RB101,3,3,45,
2021-03-10,RB101,3,1,0,
2021-03-09,RB101,Exercises,0,45,
2021-03-08,RB101,Exercises,1,0,
2021-03-07,RB101,Exercises,1,30,
2021-03-06,RB101,3,1,0,
2021-03-04,RB101,2,0,30,
2021-03-03,RB101,2,0,30,
2021-03-02,RB101,2,1,0,
2021-03-01,RB101,2,1,0,
2021-02-28,RB101,2,1,30,
2021-02-23,RB101,2,0,30,
2021-02-22,RB101,2,0,45,
2021-02-21,RB101,2,1,0,
2021-02-20,RB101,2,5,18,
2021-02-19,RB101,2,1,0,
2021-02-18,RB101,2,1,0,
2021-02-17,RB101,2,1,30,
2021-02-16,RB101,1,1,0,
2021-02-15,RB101,1,1,0,
2021-02-09,Intro Essay,,6,0,Worked on essay for hours from 2/9 - 2/14
2021-02-08,RB100,,1,30,
2021-02-07,RB100,,1,0,
2021-02-06,RB100,,1,0,
2021-02-03,RB100,,0,45,
2021-02-02,RB100,,1,0,
2021-02-01,RB100,,1,0,
2021-01-31,RB100,,4,30,
2021-01-30,RB100,,3,0,
2021-01-26,RB100,,2,18,
2021-01-25,RB100,,2,0,
2021-01-24,RB100,,2,30,
2021-01-23,RB100,,3,30,
2021-01-21,RB100,,1,20,
2021-01-20,RB100,,1,30,
2021-01-19,RB100,,1,0,
2021-01-18,RB100,,2,0,
2021-01-16,RB100,,1,0,
2021-01-15,RB100,,1,0,
2021-01-14,RB100,,2,0,
2021-01-13,RB100,,2,0,
2021-01-12,RB100,,2,0,
2021-01-11,RB100,,1,30,
2021-01-10,RB100,,1,0,
2021-01-09,LS95,,3,0,
2021-01-08,LS95,,0,15,
2021-01-07,LS95,,2,0,
2021-01-06,LS95,,1,30,
2021-01-05,LS95,,1,0,"Finshed ""The Environment"""
2021-01-04,LS95,,1,30,Finished Cousera learning how to learn
